epoch,acc,learning_rate,loss,val_acc,val_loss
0,0.40087783336639404,4.999999873689376e-05,1.3169288635253906,0.4378698170185089,1.2487269639968872
1,0.44891488552093506,4.999999873689376e-05,1.265275478363037,0.4497041404247284,1.2380642890930176
2,0.47110462188720703,4.999999873689376e-05,1.2335751056671143,0.5029585957527161,1.2142188549041748
3,0.4420872926712036,4.999999873689376e-05,1.2715888023376465,0.4536489248275757,1.2334703207015991
4,0.4867105484008789,4.999999873689376e-05,1.2159978151321411,0.4950690269470215,1.1900588274002075
5,0.5103633403778076,4.999999873689376e-05,1.1651368141174316,0.5226824283599854,1.1570533514022827
6,0.4152645766735077,4.999999873689376e-05,1.2875587940216064,0.4753451645374298,1.1985394954681396
7,0.5425506234169006,4.999999873689376e-05,1.1200542449951172,0.42603549361228943,1.4401283264160156
8,0.5459644198417664,4.999999873689376e-05,1.1154603958129883,0.38856014609336853,1.304835319519043
9,0.5167032480239868,4.999999873689376e-05,1.1503162384033203,0.5739644765853882,1.079155445098877
10,0.6113142967224121,4.999999873689376e-05,0.9977419972419739,0.5719920992851257,1.0693780183792114
11,0.6296025514602661,4.999999873689376e-05,0.9583945870399475,0.6114398241043091,1.0337903499603271
12,0.6291148662567139,4.999999873689376e-05,0.9371402859687805,0.6193293929100037,0.9678456783294678
13,0.6791026592254639,4.999999873689376e-05,0.8334201574325562,0.6153846383094788,1.0134392976760864
14,0.6883686780929565,4.999999873689376e-05,0.80832839012146,0.6804733872413635,0.8131248950958252
15,0.7159229516983032,4.999999873689376e-05,0.7296603918075562,0.7041420340538025,0.8205467462539673
16,0.657156765460968,4.999999873689376e-05,0.8588784337043762,0.6232741475105286,0.9351893067359924
17,0.7512801885604858,4.999999873689376e-05,0.6488261222839355,0.6883628964424133,0.828658401966095
18,0.7805413603782654,4.999999873689376e-05,0.5856726169586182,0.7199211120605469,0.7363532185554504
19,0.801511824131012,4.999999873689376e-05,0.5398787260055542,0.7357001900672913,0.7009481191635132
20,0.7983418703079224,4.999999873689376e-05,0.5421723127365112,0.7731755375862122,0.667702853679657
21,0.8334552645683289,4.999999873689376e-05,0.4598158001899719,0.7692307829856873,0.711829662322998
22,0.8500365614891052,4.999999873689376e-05,0.4213563799858093,0.7810651063919067,0.7035171389579773
23,0.8612533807754517,4.999999873689376e-05,0.3815159797668457,0.6331360936164856,1.0592849254608154
24,0.860034167766571,4.999999873689376e-05,0.38425859808921814,0.7692307829856873,0.6778103113174438
25,0.8685686588287354,4.999999873689376e-05,0.3649638891220093,0.7790927290916443,0.6175423264503479
26,0.8912460207939148,4.999999873689376e-05,0.30814671516418457,0.7988165616989136,0.6378434896469116
27,0.9053889513015747,4.999999873689376e-05,0.27189838886260986,0.8185404539108276,0.6249163150787354
28,0.9129480719566345,4.999999873689376e-05,0.2635328769683838,0.8165680766105652,0.6245512366294861
29,0.9041697382926941,4.999999873689376e-05,0.2677406072616577,0.7869822382926941,0.6648082733154297
30,0.9117288589477539,4.999999873689376e-05,0.2549518048763275,0.7948718070983887,0.5962974429130554
31,0.9331870079040527,4.999999873689376e-05,0.21150967478752136,0.8422091007232666,0.5474113821983337
32,0.9202633500099182,4.999999873689376e-05,0.23183833062648773,0.7889546155929565,0.7649324536323547
33,0.925871729850769,4.999999873689376e-05,0.21987521648406982,0.8205128312110901,0.6872451305389404
34,0.9312362670898438,4.999999873689376e-05,0.19618724286556244,0.8500986099243164,0.6069714426994324
35,0.919775664806366,4.999999873689376e-05,0.23926150798797607,0.7376725673675537,0.7673472166061401
36,0.9134357571601868,4.999999873689376e-05,0.24207086861133575,0.834319531917572,0.8083751797676086
37,0.9509875774383545,4.999999873689376e-05,0.14825522899627686,0.8362919092178345,0.7867686152458191
38,0.9551329016685486,4.999999873689376e-05,0.1375284194946289,0.8717948794364929,0.5769228935241699
39,0.9446476697921753,4.999999873689376e-05,0.1547374427318573,0.8362919092178345,0.7552380561828613
40,0.9541575312614441,4.999999873689376e-05,0.1383148431777954,0.8717948794364929,0.6428126096725464
41,0.9504998922348022,4.999999873689376e-05,0.1488545835018158,0.8599605560302734,0.7233631610870361
42,0.9736649394035339,4.999999873689376e-06,0.07820849120616913,0.8757396340370178,0.6670957803726196
43,0.9792733192443848,4.999999873689376e-06,0.06319121271371841,0.8698225021362305,0.6865309476852417
44,0.9812241196632385,4.999999873689376e-06,0.05646451562643051,0.8757396340370178,0.7144957780838013
45,0.9826871752738953,4.999999873689376e-06,0.05073753744363785,0.8698225021362305,0.7366814613342285
46,0.9829310178756714,4.999999873689376e-06,0.0487075038254261,0.8757396340370178,0.7741178274154663
47,0.9831748604774475,4.999999873689376e-06,0.04587303847074509,0.88165682554245,0.7928218245506287
48,0.984150230884552,4.999999873689376e-06,0.045867256820201874,0.8836292028427124,0.8083431124687195
49,0.9843940734863281,4.999999873689376e-06,0.043669167906045914,0.88165682554245,0.835710883140564
50,0.9846379160881042,4.999999873689376e-06,0.041992418467998505,0.8856015801429749,0.8229954242706299
51,0.9829310178756714,4.999999873689376e-06,0.04259370267391205,0.8796843886375427,0.8670306205749512
52,0.9856132864952087,4.999999987376214e-07,0.03571288287639618,0.8796843886375427,0.8693984746932983
53,0.9882955551147461,4.999999987376214e-07,0.032621271908283234,0.8757396340370178,0.8792833685874939
54,0.9875640273094177,4.999999987376214e-07,0.033130254596471786,0.8717948794364929,0.891715407371521
55,0.9892709255218506,4.999999987376214e-07,0.031624067574739456,0.8737672567367554,0.9021804332733154
56,0.9882955551147461,4.999999987376214e-07,0.03228948637843132,0.8717948794364929,0.9093391299247742
57,0.9878078699111938,4.999999987376214e-07,0.031362004578113556,0.8777120113372803,0.922690212726593
58,0.9897586107254028,4.999999987376214e-07,0.029667895287275314,0.8777120113372803,0.9327490925788879
59,0.98805171251297,4.999999987376214e-07,0.030804842710494995,0.8777120113372803,0.9457325339317322
60,0.9885393977165222,4.999999987376214e-07,0.030307045206427574,0.8777120113372803,0.9545784592628479
61,0.9865886569023132,4.999999987376214e-07,0.031754978001117706,0.8777120113372803,0.9607207775115967
62,0.9885393977165222,5.000000058430487e-08,0.02955104224383831,0.8777120113372803,0.9614073634147644
63,0.9882955551147461,5.000000058430487e-08,0.0303200650960207,0.8777120113372803,0.9616139531135559
64,0.9902462959289551,5.000000058430487e-08,0.028484003618359566,0.8777120113372803,0.9621623754501343
65,0.9907339811325073,5.000000058430487e-08,0.027707407251000404,0.8777120113372803,0.9619896411895752
66,0.9897586107254028,5.000000058430487e-08,0.027048658579587936,0.8777120113372803,0.9635645747184753
67,0.9885393977165222,5.000000058430487e-08,0.02915843017399311,0.8777120113372803,0.9645107984542847
68,0.9878078699111938,5.000000058430487e-08,0.030090006068348885,0.8796843886375427,0.9641805291175842
69,0.9885393977165222,5.000000058430487e-08,0.02954801358282566,0.8796843886375427,0.9641051888465881
70,0.9887832403182983,5.000000058430487e-08,0.02855926938354969,0.8796843886375427,0.9647236466407776
71,0.9882955551147461,5.000000058430487e-08,0.030308932065963745,0.8796843886375427,0.9647295475006104
72,0.9882955551147461,4.999999969612645e-09,0.028995519503951073,0.8796843886375427,0.9648129940032959
73,0.9902462959289551,4.999999969612645e-09,0.028962386772036552,0.8796843886375427,0.9647807478904724
74,0.9897586107254028,4.999999969612645e-09,0.028645899146795273,0.8796843886375427,0.9648815393447876
75,0.9892709255218506,4.999999969612645e-09,0.028779475018382072,0.8796843886375427,0.9649023413658142
76,0.9892709255218506,4.999999969612645e-09,0.028674699366092682,0.8796843886375427,0.9649430513381958
77,0.9892709255218506,4.999999969612645e-09,0.028831912204623222,0.8796843886375427,0.9650083184242249
78,0.9887832403182983,4.999999969612645e-09,0.0292438343167305,0.8796843886375427,0.9650816321372986
79,0.9885393977165222,4.999999969612645e-09,0.027299437671899796,0.8796843886375427,0.9651961326599121
80,0.9873201847076416,4.999999969612645e-09,0.030102496966719627,0.8796843886375427,0.9652180671691895
81,0.98805171251297,4.999999969612645e-09,0.02987244538962841,0.8796843886375427,0.9652856588363647
82,0.9892709255218506,4.999999858590343e-10,0.028188431635499,0.8796843886375427,0.965287983417511
83,0.990002453327179,4.999999858590343e-10,0.028767526149749756,0.8796843886375427,0.9652906656265259
84,0.9885393977165222,4.999999858590343e-10,0.02977011911571026,0.8796843886375427,0.9652953147888184
85,0.9892709255218506,4.999999858590343e-10,0.028437599539756775,0.8796843886375427,0.9652966856956482
86,0.9902462959289551,4.999999858590343e-10,0.028181273490190506,0.8796843886375427,0.9652976393699646
87,0.9882955551147461,4.999999858590343e-10,0.03024541400372982,0.8796843886375427,0.9652988910675049
88,0.9878078699111938,4.999999858590343e-10,0.030432965606451035,0.8796843886375427,0.9652994871139526
89,0.9885393977165222,4.999999858590343e-10,0.029664302244782448,0.8796843886375427,0.9653003215789795
90,0.9892709255218506,4.999999858590343e-10,0.028344063088297844,0.8796843886375427,0.9653010964393616
91,0.9890270829200745,4.999999858590343e-10,0.029271895065903664,0.8796843886375427,0.9653025269508362
92,0.9882955551147461,1.000000013351432e-10,0.03017682023346424,0.8796843886375427,0.9653026461601257
93,0.9882955551147461,1.000000013351432e-10,0.030013225972652435,0.8796843886375427,0.9653027653694153
94,0.9882955551147461,1.000000013351432e-10,0.028810938820242882,0.8796843886375427,0.9653028845787048
95,0.98805171251297,1.000000013351432e-10,0.030318759381771088,0.8796843886375427,0.9653028845787048
96,0.9902462959289551,1.000000013351432e-10,0.028133872896432877,0.8796843886375427,0.9653030633926392
97,0.9904901385307312,1.000000013351432e-10,0.02826470509171486,0.8796843886375427,0.9653030633926392
98,0.9892709255218506,1.000000013351432e-10,0.0297046210616827,0.8796843886375427,0.9653029441833496
99,0.9885393977165222,1.000000013351432e-10,0.030346982181072235,0.8796843886375427,0.9653031826019287
